Cell_ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Mean_Consumption
3461,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
3808,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
3809,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
3810,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
3812,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
3821,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
3937,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
3985,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
4042,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
4058,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
4103,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
4178,328.47140981013735,304.08062992835056,293.3060379893806,279.8343545368453,307.83392058309295,338.18695096301775,339.405119371995,325.027106810216,335.10525136081225,308.8057787323316,256.250165963433,358.9662843100261,334.32951814942777,307.1377770133101,344.95014151277053,356.3175214006206,336.2914015208408,343.635321544371,321.8508747372112,353.1259908796244,353.4834571718983,325.0664292518911
